Year,Name,Frequency,Rank
2012,Juliana/Julianna,not given,98
2012,Layla/Laylah,not given,99
2012,Madelyn,not given,100
2013,Olivia,not given,1
2013,Emma,not given,2
2013,Lily/Lilly/Lillie,not given,3
2013,Ava/Avah,not given,4
2013,Averee/Averie/Avery/Avierie,not given,5
2013,Ella,not given,6
2013,Emilee/Emily,not given,7
2013,Chloe/Khloe,not given,8
2013,Madison,not given,9
2013,Sadie,not given,10
2013,Charlee/Charlei/Charleigh/Charley/Charlie,not given,11
2013,Abigail/Abigale,not given,12
2013,Sofia/Sophia,not given,13
2013,Alexis,not given,14
2013,Addison/Addyson,not given,15
2013,Zoe/Zoey,not given,16
2013,Hailee/Hailey/Hailie/Haylee/Hayley/Hayleigh,not given,17
2013,Madelyn,not given,18
2013,Brooke,not given,19
2013,Charlotte,not given,20
2013,Claire/Clare,not given,21
2013,Anna,not given,22
2013,Brooklyn/Brooklynn,not given,23
2013,Calleigh/Callie,not given,24
2013,Leah,not given,25
2013,Natalie,not given,26
2013,Sarah/Sara,not given,27
2013,Nevaeh,not given,28
2013,Quin/Quinn,not given,29
2013,Sofie/Sophie,not given,30
2013,Grace,not given,31
2013,Lila/Lilah/Lyla/Lylah,not given,32
2013,Paige,not given,33
2013,Payton/Peyton,not given,34
2013,Rachael/Rachel,not given,35
2013,Hanna/Hannah,not given,36
2013,Kyelee/Kylee/Kylie/Kyleigh,not given,37
2013,Skylar/Skyler,not given,38
2013,Alley/Allie/Ally,not given,39
2013,Julia,not given,40
2013,Kaylee/Kayleigh,not given,41
2013,Lauren,not given,42
2013,Nora/Norah,not given,43
2013,Amelia,not given,44
2013,Isabella,not given,45
2013,Kate,not given,46
2013,Katie,not given,47
2013,Macey/Maci/Macie,not given,48
2013,Mackenzie/Mckenzie/Makenzie,not given,49
2013,Savanna/Savannah,not given,50
2013,Gracie,not given,51
2013,Mia,not given,52
2013,Aaliyah/Aliyah,not given,53
2013,Alyssa,not given,54
2013,Aria/Ariah,not given,55
2013,Carley/Carly/Karlee,not given,56
2013,Georgia/Georgea/Jorja,not given,57
2013,Layla/Laylah,not given,58
2013,Lucy,not given,59
2013,Katherine/Kathryn,not given,60
2013,Paislee/Paisley,not given,61
2013,Victoria,not given,62
2013,Elizabeth,not given,63
2013,Isla,not given,64
2013,Lexi/Lexie,not given,65
2013,Lydia,not given,66
2013,Mia/Myah,not given,67
2013,Taylor,not given,68
2013,Aubree/Aubrey/Aubrie,not given,69
2013,Ellie,not given,70
2013,Lillian,not given,71
2013,Mila,not given,72
2013,Ariana/Arianna/Aryanna,not given,73
2013,Autumn,not given,74
2013,Jane,not given,75
2013,Kaitlyn/Kaitlynn/Katelyn/Katelin/Katelynn/Kate-Lynn,not given,76
2013,Summer,not given,77
2013,Jada/Jayda,not given,78
2013,Rebecca/Rebekah,not given,79
2013,Annabel/Annabell/Annabelle/Anna-Belle,not given,80
2013,Gemma,not given,81
2013,Keira,not given,82
2013,Maria,not given,83
2013,Riley/Rylee,not given,84
2013,Alexa/Alexah,not given,85
2013,Kinsley,not given,86
2013,Abbie/Abby,not given,87
2013,Faith,not given,88
2013,Makenna/Mckenna,not given,89
2013,Scarlett/Scarlette,not given,90
2013,Sydney,not given,91
2013,Evelyn,not given,92
2013,Kennedi/Kennedy,not given,93
2013,Samantha,not given,94
2013,Willow,not given,95
2013,Amber/Ambyr,not given,96
2013,Ariel/Arielle,not given,97
2013,Bella,not given,98
2013,Brianna,not given,99
2013,Bridget/Bridgette,not given,100
2014,Emma,not given,1
2014,Averie/Avery,not given,2
2014,Sofia/Sophia,not given,3
2014,Charlotte,not given,4
2014,Lily/Lilly/Lillie,not given,5
2014,Mia/Miah/Mya/Myah,not given,6
2014,Avah/Ava,not given,7
2014,Anna/Ana,not given,8
2014,Olivia/Olivea,not given,9
2014,Chloe/Khloe,not given,10
2014,Ella,not given,11
2014,Emilie/Emily/Emmalee,not given,12
2014,Nora/Norah,not given,13
2014,Leah/Leia,not given,14
2014,Sadey/Sadie,not given,15
2014,Sara/Sarah,not given,16
2014,Paige,not given,17
2014,Claire,not given,18
2014,Zoe/Zoey,not given,19
2014,Amelia/Ameliah/Amilia/Emilia,not given,20
2014,Calee/Caleigh/Cali/Calleigh/Callie/Kallie/Kali/Kalleigh,not given,21
2014,Grace,not given,22
2014,Kaylee/Kayleigh/Kayley/Kaylie/Kailee,not given,23
2014,Kendall/Kendell/Kendyl,not given,24
2014,Payton/Peyton,not given,25
2014,Abagail/Abbigail/Abigale/Abigail,not given,26
2014,Brooklyn/Brooklynn,not given,27
2014,Kylee/Kyleigh/Kylie,not given,28
2014,Rachel/Rachael,not given,29
2014,Addison/Addysen,not given,30
2014,Hailee/Hailey/Haleigh/Hayleigh/Hayley/Hayley,not given,31
2014,Isabella/Izabella,not given,32
2014,Lexi/Lexie,not given,33
2014,Macey/Maci/Macie/Macy,not given,34
2014,Allie/Ally/Aly,not given,35
2014,Hana/Hannah,not given,36
2014,Isla,not given,37
2014,Layla/Lela,not given,38
2014,Maddison/Maddisyn/Madison/Madisyn,not given,39
2014,Quin/Quinn,not given,40
2014,Sofie/Sofia,not given,41
2014,Aria/Ariyah/Arya,not given,42
2014,Charlee/Charleigh/Charley/Charli/Charlie,not given,43
2014,Georgia/Jorja,not given,44
2014,Julia,not given,45
2014,Katie,not given,46
2014,Lila/Lilah/Lyla,not given,47
2014,Lucy,not given,48
2014,Paislee/Paisleigh/Paisley,not given,49
2014,Scarlet/Scarlett/Scarlotte,not given,50
2014,Alexis,not given,51
2014,Ellie,not given,52
2014,Evelyn,not given,53
2014,Kate,not given,54
2014,Lauren,not given,55
2014,Maria,not given,56
2014,Skylar/Skyler,not given,57
2014,Catherine/Katherine/Kathryn,not given,58
2014,Gracie,not given,59
2014,Nevaeh,not given,60
2014,Taylor,not given,61
2014,Adalyn/Addilyn/Adelyn/Adelynn,not given,62
2014,Aubree/Aubrey,not given,63
2014,Lydia,not given,64
2014,Penelope,not given,65
2014,Rebecca/Rebekah,not given,66
2014,Savannah,not given,67
2014,Cassidy/Kassidy,not given,68
2014,Eva,not given,69
2014,Harper,not given,70
2014,Mackenzie/Makenzie/Mckenzie,not given,71
2014,Madalyn/Madelyn,not given,72
2014,Maggie,not given,73
2014,Ryleigh/Rylie/Riley,not given,74
2014,Violet,not given,75
2014,Audrey,not given,76
2014,Bailee/Bailey/Baylee,not given,77
2014,Carlee/Carleigh/Carley/Carlie/Carly/Karlee,not given,78
2014,Clara,not given,79
2014,Natalie/Nathalie,not given,80
2014,Shelby,not given,81
2014,Stella ,not given,82
2014,Willow,not given,83
2014,Alaina/Alayna,not given,84
2014,Allison,not given,85
2014,Alysa/Alyssa,not given,86
2014,Ariana/Arianna,not given,87
2014,Brianna,not given,88
2014,Elizabeth,not given,89
2014,Isabelle,not given,90
2014,Ivie/Ivy,not given,91
2014,Jenna/Jena,not given,92
2014,Jordan/Jordyn,not given,93
2014,Kenzi/Kenzie,not given,94
2014,Lilian/Lillian,not given,95
2014,Autum/Autumn,not given,96
2014,Bria/Briea,not given,97
2014,Brielle,not given,98
2014,Delilah,not given,99
2014,Faith,not given,100
2015,Emma,not given,1
2015,Avary/Avery,not given,2
2015,Charlotte,not given,3
2015,Olivia,not given,4
2015,Addison/Addyson,not given,5
2015,Scarlett,not given,6
2015,Abbigail/Abigail/Abigale,not given,7
2015,Anna,not given,8
2015,Cali/Callie/Kali/Kallee/Kallie,not given,9
2015,Emilee/Emily,not given,10
2015,Amelia/Emelia/Emilia,not given,11
2015,Ava/Avah,not given,12
2015,Clare/Claire,not given,13
2015,Nora/Norah,not given,14
2015,Kate,not given,15
2015,Sofia/Sophia,not given,16
2015,Hana/Hanna/Hannah,not given,17
2015,Lily/Lilly,not given,18
2015,Isabella/Izabella,not given,19
2015,Sadie,not given,20
2015,Lea/Leah/Leia/Leiyah/Lia/Leya,not given,21
2015,Payton/Peyton,not given,22
2015,Sofie/Sophie,not given,23
2015,Charlee/Charleigh/Charley/Charlie,not given,24
2015,Lila/Lilah/Lyla/Lylah,not given,25
2015,Paige,not given,26
2015,Ella,not given,27
2015,Grace,not given,28
2015,Sara/Sarah,not given,29
2015,Willow,not given,30
2015,Brooklyn/Brooklynn,not given,31
2015,Hailey/Haley/Haleigh/Haylee/Hayley,not given,32
2015,Kaylee/Caylee,not given,33
2015,Lexi/Lexie,not given,34
2015,Macey/Maci/Macie/Macy,not given,35
2015,Madison,not given,36
2015,Aria/Ariah/Ariea,not given,37
2015,Chloe/Khloe,not given,38
2015,Georgia/Jorja,not given,39
2015,Katherine/Catherine/Kathryn,not given,40
2015,Mia/Mya,not given,41
2015,Evelyn/Evelynn,not given,42
2015,Lauren,not given,43
2015,Layla,not given,44
2015,Maggie,not given,45
2015,Riley/Rylee/Ryleigh,not given,46
2015,Zoe/Zoey,not given,47
2015,Alexis,not given,48
2015,Brielle,not given,49
2015,Carleigh/Carley/Carly/Karlee,not given,50
2015,Ellie,not given,51
2015,Gracee/Gracie,not given,52
2015,Isabel/Isabell/Isabelle,not given,53
2015,Julia,not given,54
2015,Mackenzie/Makenzie,not given,55
2015,Maria,not given,56
2015,Violet,not given,57
2015,Alexa,not given,58
2015,Ariana/Arianna,not given,59
2015,Harper,not given,60
2015,Katie,not given,61
2015,Lucy,not given,62
2015,Raya/Rayah/Rhea,not given,63
2015,Adalynn/Adaelyn/Adelyn/Adelynn/Adilyn,not given,64
2015,Alice,not given,65
2015,Aubree,not given,66
2015,Elizabeth/Elisabeth,not given,67
2015,Lacee/Lacey/Lacie/Lacy,not given,68
2015,Lillian,not given,69
2015,Lydia,not given,70
2015,Morgan,not given,71
2015,Nevaeh,not given,72
2015,Quinn,not given,73
2015,Skylar/Skyler,not given,74
2015,Brook/Brooke,not given,75
2015,Faith,not given,76
2015,Isla,not given,77
2015,Josie/Jozie,not given,78
2015,London/Londynn,not given,79
2015,Maddie,not given,80
2015,Paisley/Paizley,not given,81
2015,Taylor,not given,82
2015,Briana/Brianna,not given,83
2015,Bridget,not given,84
2015,Daisy,not given,85
2015,Everleigh/Everley/Everly,not given,86
2015,Fiohna/Fiona,not given,87
2015,Ivy,not given,88
2015,Kenzie,not given,89
2015,Kinley/Kinnley,not given,90
2015,Maisie/Maisy,not given,91
2015,Mallory,not given,92
2015,Rachael/Rachel,not given,93
2015,Ruby,not given,94
2015,Sage,not given,95
2015,Samantha,not given,96
2015,Savannah,not given,97
2015,Stella,not given,98
2015,Eva,not given,99
2015,Alyssa,not given,100
2016,Ava,not given,1
2016,Charlotte / Charlette,not given,2
2016,Olivia,not given,3
2016,Lilly / Lily / Lillei,not given,4
2016,Emma,not given,5
2016,Mia / Miya / Myah / Mya,not given,6
2016,Callie  / Cali / Calleigh / Kallie / Kali ,not given,7
2016,Amelia / Emilia,not given,8
2016,Emily,not given,9
2016,Avery / Averi,not given,10
2016,Abigail / Abegale,not given,11
2016,Adaline / Adalyn / Addilyn / Adaylnn / Adelyn / Adeline,not given,12
2016,Sarah / Sara,not given,13
2016,Claire / Klaire,not given,14
2016,Harper,not given,15
2016,Lucy,not given,16
2016,Sophia / Sofia,not given,17
2016,Chloe / Khloe,not given,18
2016,Ellie / Elli,not given,19
2016,Lauren,not given,20
2016,Madelyn / Madeleine / Madeline / Madilyn,not given,21
2016,Rachel / Rachael,not given,22
2016,Madison,not given,23
2016,Ella,not given,24
2016,Evelyn,not given,25
2016,Grace,not given,26
2016,Kate,not given,27
2016,Scarlett,not given,28
2016,Zoe / Zoey,not given,29
2016,Addison / Addyson,not given,30
2016,Anna,not given,31
2016,Arya / Aarjya / Aria / Ariah,not given,32
2016,Brooklyn / Brooklynn / Brook-Lynn,not given,33
2016,Gracie / Graycee,not given,34
2016,Leah / Leia / Leigha / Lia ,not given,35
2016,Nora / Norah,not given,36
2016,Riley / Rylee / Ryleigh,not given,37
2016,Sadie,not given,38
2016,Catherine / Katherine,not given,39
2016,Isabella,not given,40
2016,Isla / Iyla,not given,41
2016,Maci / Macie / Macy / Maecy,not given,42
2016,Molly,not given,43
2016,Quinn,not given,44
2016,Carlee / Carleigh / Carlie / Carly / Karley / Karlee / Karlie,not given,45
2016,Hailey / Haley / Haylee / Hayley,not given,46
2016,Hannah,not given,47
2016,Jade / Jayde,not given,48
2016,Layla / Laila,not given,49
2016,Katie / Kadie,not given,50
2016,Lyla / Lila / Lilah,not given,51
2016,Mya,not given,52
2016,Natalie,not given,53
2016,Paisley / Paislee,not given,54
2016,Sophie,not given,55
2016,Tessa,not given,56
2016,Alexa,not given,57
2016,Alexis / Alexsis,not given,58
2016,Casey / Kacey / Kasey / Kaycee,not given,59
2016,Clara,not given,60
2016,Jada / Jada / Jayda,not given,61
2016,Mila / Myla,not given,62
2016,Kaylee / Kayleigh,not given,63
2016,Eva,not given,64
2016,Georgia / Jorja,not given,65
2016,Jordyn / Jordan,not given,66
2016,Julia,not given,67
2016,Keira / Kiera / Kira / Kyra,not given,68
2016,Kinsley / Kinsleigh,not given,69
2016,Willow,not given,70
2016,Allie,not given,71
2016,Ariana / Arianna / Ariyana / Aryanna,not given,72
2016,Aubree,not given,73
2016,Audrey,not given,74
2016,Aurora,not given,75
2016,Autumn,not given,76
2016,Emery,not given,77
2016,Jenna / Jena,not given,78
2016,Lexi / Lexie,not given,79
2016,Lillian / Lilian,not given,80
2016,Lydia,not given,81
2016,Mackenzie,not given,82
2016,Nevaeh,not given,83
2016,Raya / Rayah / Raia,not given,84
2016,Rose,not given,85
2016,Allison,not given,86
2016,Alyssa,not given,87
2016,Blair / Blaire,not given,88
2016,Everly / Everleigh,not given,89
2016,Harley / Harlie,not given,90
2016,Isabelle,not given,91
2016,Jayla / Jaylah,not given,92
2016,Kennedy / Kenadi,not given,93
2016,Maddison / Madysyn,not given,94
2016,Maria,not given,95
2016,Payton / Peyton,not given,96
2016,Savannah,not given,97
2016,Sydney,not given,98
2016,Eleanor,not given,99
2016,Elizabeth,not given,100
2017,Charlotte,not given,1
2017,Lily/Lilly,not given,2
2017,Emma,not given,3
2017,Olivia,not given,4
2017,Layla/Laylah/Leila/Laila,not given,5
2017,Norah/Nora,not given,6
2017,Callie/Cali/Kaley/Kailee/Kaylee/Kallie,not given,7
2017,Sophia/Sofia,not given,8
2017,Sadie/Saydee,not given,9
2017,Emily,not given,10
2017,Claire,not given,11
2017,Ava,not given,12
2017,Anna,not given,13
2017,Amelia/Emilia,not given,14
2017,Madelyn/Madilyn/Madilynn/Madeline/Madalyn/Madeleine,not given,15
2017,Zoey/Zoë/Zoe,not given,16
2017,Scarlett,not given,17
2017,Sarah/Sara,not given,18
2017,Kate,not given,19
2017,Addison/Addyson/Addisyn,not given,20
2017,Madison/Maddison,not given,21
2017,Leah/Lea,not given,22
2017,Lauren,not given,23
2017,Ellie,not given,24
2017,Ella,not given,25
2017,Avery/Averie,not given,26
2017,Abigail,not given,27
2017,Riley/Rylee,not given,28
2017,Quinn,not given,29
2017,Mckenna/Makenna/Mackenna,not given,30
2017,Lila/Lyla/Lilah,not given,31
2017,Harper,not given,32
2017,Mya/Maya/Maia,not given,33
2017,Hannah,not given,34
2017,Grace,not given,35
2017,Everly/Everleigh,not given,36
2017,Chloe/Khloe,not given,37
2017,Adalynn/Adelyn/Adeline/Addilyn/Adalyn/Adaline,not given,38
2017,Natalie/Natalee,not given,39
2017,Hailey/Haylee/Haley/Hallie,not given,40
2017,Willow,not given,41
2017,Peyton,not given,42
2017,Lucy,not given,43
2017,Isabella,not given,44
2017,Audrey,not given,45
2017,Paige,not given,46
2017,Lydia,not given,47
2017,Katelyn/Kaitlyn/Caitlin,not given,48
2017,Gracie,not given,49
2017,Evelyn,not given,50
2017,Elena/Ellayna,not given,51
2017,Brooklyn/Brooklynn,not given,52
2017,Bria/Breah/Brea/Braiya,not given,53
2017,Aria/Arya/Araya,not given,54
2017,Alyssa/Alyissa,not given,55
2017,Violet,not given,56
2017,Tessa,not given,57
2017,Paisley/Paislee,not given,58
2017,Mia/Mea,not given,59
2017,Macy/Maci/Macie,not given,60
2017,Kylie,not given,61
2017,Kinsley,not given,62
2017,Katie,not given,63
2017,Julia,not given,64
2017,Georgia/Jorja,not given,65
2017,Elizabeth,not given,66
2017,Rachel,not given,67
2017,Mila,not given,68
2017,Maggie,not given,69
2017,Maddie/Madi,not given,70
2017,Mackenzie/Mckenzie,not given,71
2017,Lillian,not given,72
2017,Lexi/Lexy/Lexie,not given,73
2017,Jane/Jayne,not given,74
2017,Jade/Jayde,not given,75
2017,Isabelle/Izzabelle,not given,76
2017,Hazel,not given,77
2017,Gabriella,not given,78
2017,Freya/Freiya,not given,79
2017,Eve,not given,80
2017,Elsie,not given,81
2017,Brielle,not given,82
2017,Ariel,not given,83
2017,Arianna/Ariana,not given,84
2017,Allie/Ally,not given,85
2017,Alexa,not given,86
2017,Alana/Alayna/Alanna,not given,87
2017,Stella,not given,88
2017,Sophie,not given,89
2017,Skylar,not given,90
2017,Sara,not given,91
2017,Piper,not given,92
2017,Mara,not given,93
2017,Maisie/Maisy,not given,94
2017,Lena,not given,95
2017,Josie,not given,96
2017,Isla,not given,97
2017,Emberly,not given,98
2017,Casey/Kasey,not given,99
2017,Brianna/Brienna,not given,100
2018,Emma,not given,1
2018,Charlotte,not given,2
2018,Amelia/Amelya/Emilia,not given,3
2018,Olivia,not given,4
2018,Callie/Cali/Calleigh/Kallie/Kaylee/Caylee/Kailey/Kaley/Kayleigh,not given,5
2018,Emily/Emilie,not given,6
2018,Adalynn/Adaline/Adalyn/Adeline/Adelyn/Adelynn/Addilyn,not given,7
2018,Scarlet/Scarlett,not given,8
2018,Ava/Avaeah,not given,9
2018,Chloe/Khloe/Kloé,not given,10
2018,Sophia/Sofia/Sofiya,not given,11
2018,Sophie/Sofi,not given,12
2018,Evelyn/Evelynn,not given,13
2018,Maddilyn/Madeline/Madelyn/Madelynn/Madilyn,not given,14
2018,Lilly/Lily/Lileigh,not given,15
2018,Abigail,not given,16
2018,Nora/Norah,not given,17
2018,Claire/Clare,not given,18
2018,Ella,not given,19
2018,Everleigh/Everlee/Everly,not given,20
2018,Isabella,not given,21
2018,Lia/Leah/Leigha,not given,22
2018,Luci/Lucy,not given,23
2018,Maci/Maciemacy,not given,24
2018,Sadie,not given,25
2018,Addison,not given,26
2018,Anna,not given,27
2018,Avery/Averie,not given,28
2018,Hannah,not given,29
2018,Harper,not given,30
2018,Hayley/Hailey/Hallie,not given,31
2018,Sara/Sarah,not given,32
2018,Ellie/Ellee,not given,33
2018,Kate,not given,34
2018,Lauren/Lauryn,not given,35
2018,Layla,not given,36
2018,Payton/Paityn/Peyton,not given,37
2018,Charlee/Charley/Charlie/Charliee,not given,38
2018,Grace,not given,39
2018,Isla,not given,40
2018,Maddison/Madison/Madysyn,not given,41
2018,Ivy,not given,42
2018,Maggie,not given,43
2018,Paige,not given,44
2018,Riley/Rylee/Ryleigh/Rylie,not given,45
2018,Alice,not given,46
2018,Brooklyn,not given,47
2018,Lexi/Lexie,not given,48
2018,Paislee/Paisley,not given,49
2018,Carly/Carlie/Karlee/Karlie/Karly/Carlee,not given,50
2018,Julia,not given,51
2018,Katie,not given,52
2018,Quinn,not given,53
2018,Rachael/Rachel,not given,54
2018,Violet,not given,55
2018,Aria/Ariah,not given,56
2018,Aubree,not given,57
2018,Brooke,not given,58
2018,Elizabeth,not given,59
2018,Eva,not given,60
2018,Freya/Freyja,not given,61
2018,Jenna,not given,62
2018,Kinsley,not given,63
2018,Makenna/Mckenna,not given,64
2018,Natalie,not given,65
2018,Hazel,not given,66
2018,Isabel/Isabelle,not given,67
2018,Lydia,not given,68
2018,Mila,not given,69
2018,Nevaeh,not given,70
2018,Rose,not given,71
2018,Taylor,not given,72
2018,Bria,not given,73
2018,Bridget,not given,74
2018,Brielle,not given,75
2018,Gracie,not given,76
2018,Jane,not given,77
2018,Mia,not given,78
2018,Remi,not given,79
2018,Samantha,not given,80
2018,Savanah/Savanna/Savannah,not given,81
2018,Summer,not given,82
2018,Tessa,not given,83
2018,Victoria,not given,84
2018,Willow,not given,85
2018,Zoey,not given,86
2018,Alexa,not given,87
2018,Allie,not given,88
2018,Audrey,not given,89
2018,Bella,not given,90
2018,Brianna,not given,91
2018,Cadence/Kadence/Kaydence,not given,92
2018,Caroline,not given,93
2018,Catherine/Katherine/Kathryn,not given,94
2018,Haven,not given,95
2018,Jade/Jayde,not given,96
2018,Josie,not given,97
2018,Lillian,not given,98
2018,Maddie,not given,99
2018,Mary,not given,100
2019,Amelia/Emilia,not given,1
2019,Olivia/Ohlivea,not given,2
2019,Norah/Nora,not given,3
2019,Madelyn/Madaline/Madalyn/Madeline/Madelynn/Madilyn,not given,4
2019,Lily/Lilly,not given,5
2019,Emily/Emmalee,not given,6
2019,Ellie,not given,7
2019,Emma,not given,8
2019,Ella,not given,9
2019,Ava,not given,10
2019,Charlotte,not given,11
2019,Claire/Clare,not given,12
2019,Paisley/Paislee/Paisleigh,not given,13
2019,Mia/Mya,not given,14
2019,Grace,not given,15
2019,Everly/Everleigh,not given,16
2019,Sophia,not given,17
2019,Kinsley,not given,18
2019,Evelyn/Evelan,not given,19
2019,Anna,not given,20
2019,Riley/Rylee/Ryleigh,not given,21
2019,Rachel/Rachael,not given,22
2019,Leah/Lia,not given,23
2019,Ivy,not given,24
2019,Hannah,not given,25
2019,Chloe/Khloe/Kloe,not given,26
2019,Adalynn/Adalyn/Addalyn/Adelyn/Adelynn,not given,27
2019,Zoey/Zoe,not given,28
2019,Sadie,not given,29
2019,Mila/Myla/Mylah,not given,30
2019,Macy/Macie/Maci,not given,31
2019,Callie/Caleigh/Cali/Kailey/Kaley/Kallie/Kayleigh,not given,32
2019,Brooklyn/Brooklynn,not given,33
2019,Scarlett,not given,34
2019,Sarah/Sara,not given,35
2019,Lillian,not given,36
2019,Layla/Leila,not given,37
2019,Keaira/Keira/Kiera/Kiara/Kira,not given,38
2019,Hazel,not given,39
2019,Harper,not given,40
2019,Avery,not given,41
2019,Abigail/Abigayle,not given,42
2019,Aaliyah/Aleah,not given,43
2019,Sophie/Sofie,not given,44
2019,Madison/Maddison/Madisyn,not given,45
2019,Lucy,not given,46
2019,Isla/Iyla,not given,47
2019,Isabella/Izabella/Izsabella,not given,48
2019,Catherine/Katherine,not given,49
2019,Willow,not given,50
2019,Skylar/Skyler,not given,51
2019,Savannah,not given,52
2019,Quinn,not given,53
2019,Lydia,not given,54
2019,Lila/Lilah,not given,55
2019,Eleanor,not given,56
2019,Clara/Claira,not given,57
2019,Charlie/Charlee/Charleigh,not given,58
2019,Aubrey/Aubree/Aubrie,not given,59
2019,Violet,not given,60
2019,Natalie,not given,61
2019,Lyla,not given,62
2019,Lexi/Lexie,not given,63
2019,Lauren,not given,64
2019,Katie,not given,65
2019,Hailey/Hallie/Haylee,not given,66
2019,Georgia/Jorja,not given,67
2019,Autumn,not given,68
2019,Aurora,not given,69
2019,Summer,not given,70
2019,Peyton/Payton,not given,71
2019,Oaklin/Oaklyn/Oaklynn,not given,72
2019,Molly,not given,73
2019,Josie,not given,74
2019,Jade,not given,75
2019,Elsie,not given,76
2019,Elizabeth,not given,77
2019,Delilah,not given,78
2019,Rebecca,not given,79
2019,Paige,not given,80
2019,Mackenzie,not given,81
2019,Lennon,not given,82
2019,Lena,not given,83
2019,Kyleigh/Kylie,not given,84
2019,Kaylee,not given,85
2019,Karlee,not given,86
2019,Kaci/Kacie/Kasey,not given,87
2019,Jane,not given,88
2019,Jaelynn/Jaelyn/Jaylen,not given,89
2019,Isabelle/Isabell,not given,90
2019,Gracie,not given,91
2019,Brynlee/Brynnley,not given,92
2019,Audrey,not given,93
2019,Aria/Ariea/Arya,not given,94
2019,Annie,not given,95
2019,Andi,not given,96
2019,Alice,not given,97
2019,Addison,not given,98
2019,Heidi,not given,99
2019,Fiona,not given,100
